Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
5,"Jürgen W. Böse","General Considerations on Container Terminal Planning",2011,"Operations Research/Computer Science Interfaces Series","Springer New York","http://dx.doi.org/10.1007/978-1-4419-8408-1_1","",1,"2020-02-11 10:36:02","book-chapter","10.1007/978-1-4419-8408-1_1","1387-666X","http://www.springerlink.com/index/pdf/10.1007/978-1-4419-8408-1_1",,,3,22,5,0.56,5,1,9,""
0,"Alexandre L.W. Bradley","Airport terminal and pier/satellite planning",2010,"The Independent Airport Planning Manual","Elsevier","http://dx.doi.org/10.1533/9780857090355.39","",2,"2020-02-11 10:36:02","book-chapter","10.1533/9780857090355.39","","https://api.elsevier.com/content/article/PII:B9781845697136500039?httpAccept=text/xml",,,39,58,0,0.00,0,1,10,""
12,"Jörg Wiese, Leena Suhl, Natalia Kliewer","Planning Container Terminal Layouts Considering Equipment Types and Storage Block Design",2011,"Operations Research/Computer Science Interfaces Series","Springer New York","http://dx.doi.org/10.1007/978-1-4419-8408-1_12","",3,"2020-02-11 10:36:02","book-chapter","10.1007/978-1-4419-8408-1_12","1387-666X","http://www.springerlink.com/index/pdf/10.1007/978-1-4419-8408-1_12",,,219,245,12,1.33,4,3,9,""
1,"Tadashi YAMADA, Yoshinobu ITOH","Optimising the Size of Counters in an Airport Terminal with Passenger Terminal Simulation",2002,"INFRASTRUCTURE PLANNING REVIEW","Japan Society of Civil Engineers","http://dx.doi.org/10.2208/journalip.19.665","",4,"2020-02-11 10:36:02","journal-article","10.2208/journalip.19.665","0913-4034","",19,,665,671,1,0.06,1,2,18,""
0,"Not Given Author","Planning for a Sustainable Future of the Cincinnati Union Terminal",2012,"","Office of Scientific and Technical Information  (OSTI)","http://dx.doi.org/10.2172/1064404","",5,"2020-02-11 10:36:02","report","10.2172/1064404","","",,,,,0,0.00,0,1,8,""
0,"Orestis Schinas, Christos Dionelis","Specialized Planning Issues",2011,"Operations Research/Computer Science Interfaces Series","Springer New York","http://dx.doi.org/10.1007/978-1-4419-8408-1_20","",6,"2020-02-11 10:36:02","book-chapter","10.1007/978-1-4419-8408-1_20","1387-666X","http://www.springerlink.com/index/pdf/10.1007/978-1-4419-8408-1_20",,,399,429,0,0.00,0,2,9,""
0,"Shoshi MIZOKAMI, Kaoru IKEDA","Structure of Conflicts in Workshop for Terminal improvement Project",2005,"INFRASTRUCTURE PLANNING REVIEW","Japan Society of Civil Engineers","http://dx.doi.org/10.2208/journalip.22.163","",7,"2020-02-11 10:36:02","journal-article","10.2208/journalip.22.163","0913-4034","",22,,163,169,0,0.00,0,2,15,""
0,"Etsuko NISHIMURA, Akio IMAI","Dynamic Yard Operations in a Multi-user Container Terminal",2000,"INFRASTRUCTURE PLANNING REVIEW","Japan Society of Civil Engineers","http://dx.doi.org/10.2208/journalip.17.721","",8,"2020-02-11 10:36:02","journal-article","10.2208/journalip.17.721","0913-4034","",17,,721,728,0,0.00,0,2,20,""
0,"Phil Elsdon, Tony Burdall","Container Terminal Planning and Design",2001,"Ports '01","American Society of Civil Engineers","http://dx.doi.org/10.1061/40555(2001)95","",9,"2020-02-11 10:36:02","proceedings-article","10.1061/40555(2001)95","","",,,,,0,0.00,0,2,19,""
0,"","6309 terminal bud [n]",2010,"Encyclopedic Dictionary of Landscape and Urban Planning","Springer Berlin Heidelberg","http://dx.doi.org/10.1007/978-3-540-76435-9_14594","",10,"2020-02-11 10:36:02","book-chapter","10.1007/978-3-540-76435-9_14594","","http://www.springerlink.com/index/pdf/10.1007/978-3-540-76435-9_14594",,,1018,1018,0,0.00,0,0,10,""
0,"","6310 terminal moraine [n]",2010,"Encyclopedic Dictionary of Landscape and Urban Planning","Springer Berlin Heidelberg","http://dx.doi.org/10.1007/978-3-540-76435-9_14595","",11,"2020-02-11 10:36:02","book-chapter","10.1007/978-3-540-76435-9_14595","","http://www.springerlink.com/index/pdf/10.1007/978-3-540-76435-9_14595",,,1018,1018,0,0.00,0,0,10,""
18,"Jürgen W. Böse","Handbook of Terminal Planning",2011,"Operations Research/Computer Science Interfaces Series","Springer New York","http://dx.doi.org/10.1007/978-1-4419-8408-1","",12,"2020-02-11 10:36:02","book","10.1007/978-1-4419-8408-1","1387-666X","http://link.springer.com/content/pdf/10.1007/978-1-4419-8408-1.pdf",,,,,18,2.00,18,1,9,""
0,"","Passenger Terminal",2011,"Airport Engineering","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9780470950074.ch10","",13,"2020-02-11 10:36:02","book-chapter","10.1002/9780470950074.ch10","","https://onlinelibrary.wiley.com/doi/full/10.1002/9780470950074.ch10",,,414,456,0,0.00,0,0,9,""
0,"Robin Pitblado","LNG Terminal Operations Hazard Zones",2010,"Emergency Planning Preparedness, Prevention & Response","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9780470924839.ch10","",14,"2020-02-11 10:36:02","book-chapter","10.1002/9780470924839.ch10","","https://onlinelibrary.wiley.com/doi/full/10.1002/9780470924839.ch10",,,115,115,0,0.00,0,1,10,""
0,"Etsuko NISHIMURA, Akio IMAI","Container Storage Planning at a Container Terminal for the Mega-containership",2008,"INFRASTRUCTURE PLANNING REVIEW","Japan Society of Civil Engineers","http://dx.doi.org/10.2208/journalip.25.415","",15,"2020-02-11 10:36:02","journal-article","10.2208/journalip.25.415","0913-4034","",25,,415,421,0,0.00,0,2,12,""
4,"MILAN JANIC","ASSESSMENT AND MANAGEMENT OF QUALITY OF SERVICE AT AN AIRPORT PASSENGER TERMINAL",2003,"Transportation Planning and Technology","Informa UK Limited","http://dx.doi.org/10.1080/03081060320001544601","",16,"2020-02-11 10:36:02","journal-article","10.1080/03081060320001544601","0308-1060","http://www.tandfonline.com/doi/pdf/10.1080/03081060320001544601",26,3,239,263,4,0.24,4,1,17,""
25,"Sanchoy K. Das, Lazar Spasovic","Scheduling material handling vehicles in a container terminal",2003,"Production Planning & Control","Informa UK Limited","http://dx.doi.org/10.1080/09537280310001626278","",17,"2020-02-11 10:36:02","journal-article","10.1080/09537280310001626278","0953-7287","https://www.tandfonline.com/doi/pdf/10.1080/09537280310001626278",14,7,623,633,25,1.47,13,2,17,""
6,"Allan Woodburn","Intermodal Rail Freight in Britain: A Terminal Problem?",2008,"Planning Practice and Research","Informa UK Limited","http://dx.doi.org/10.1080/02697450802423708","",18,"2020-02-11 10:36:02","journal-article","10.1080/02697450802423708","0269-7459","http://www.tandfonline.com/doi/pdf/10.1080/02697450802423708",23,3,441,460,6,0.50,6,1,12,""
7,"G. Reniers, R. Tesfai","Health services utilization during terminal illness in Addis Ababa, Ethiopia",2009,"Health Policy and Planning","Oxford University Press (OUP)","http://dx.doi.org/10.1093/heapol/czp015","",19,"2020-02-11 10:36:02","journal-article","10.1093/heapol/czp015","0268-1080","http://academic.oup.com/heapol/article-pdf/24/4/312/1517892/czp015.pdf",24,4,312,319,7,0.64,4,2,11,""
8,"Ingo Hansen","Automated shunting of rail container wagons in ports and terminal areas",2004,"Transportation Planning and Technology","Informa UK Limited","http://dx.doi.org/10.1080/0308106042000280501","",20,"2020-02-11 10:36:02","journal-article","10.1080/0308106042000280501","0308-1060","http://www.tandfonline.com/doi/pdf/10.1080/0308106042000280501",27,5,385,401,8,0.50,8,1,16,""
33,"Bart W. Wiegmans, Enno Masurel, Peter Nijkamp","Intermodal freight terminals: an analysis of the terminal market",1999,"Transportation Planning and Technology","Informa UK Limited","http://dx.doi.org/10.1080/03081069908717643","",21,"2020-02-11 10:36:02","journal-article","10.1080/03081069908717643","0308-1060","http://www.tandfonline.com/doi/pdf/10.1080/03081069908717643",23,2,105,128,33,1.57,11,3,21,""
0,"D. R. Jones, D. E. Pitfield","The Effectiveness of Conceptual Airport Terminal Designs",2007,"Transportation Planning and Technology","Informa UK Limited","http://dx.doi.org/10.1080/03081060701600009","",22,"2020-02-11 10:36:02","journal-article","10.1080/03081060701600009","0308-1060","http://www.tandfonline.com/doi/pdf/10.1080/03081060701600009",30,5,521,543,0,0.00,0,2,13,""
5,"Lishan Sun, Jian Rong, Liya Yao, Hao Xu, Hongchao Liu","Entropy-based estimation of transfers in a terminal",2012,"Transportation Planning and Technology","Informa UK Limited","http://dx.doi.org/10.1080/03081060.2012.671038","",23,"2020-02-11 10:36:02","journal-article","10.1080/03081060.2012.671038","0308-1060","http://www.tandfonline.com/doi/pdf/10.1080/03081060.2012.671038",35,3,303,315,5,0.63,1,5,8,""
4,"Michael Ranau","Planning Approach for Dimensioning of Automated Traffic Areas at Seaport Container Terminals",2011,"Operations Research/Computer Science Interfaces Series","Springer New York","http://dx.doi.org/10.1007/978-1-4419-8408-1_10","",24,"2020-02-11 10:36:02","book-chapter","10.1007/978-1-4419-8408-1_10","1387-666X","http://www.springerlink.com/index/pdf/10.1007/978-1-4419-8408-1_10",,,179,193,4,0.44,4,1,9,""
3,"Yvo A. Saanen","Modeling Techniques in Planning of Terminals: The Quantitative Approach",2011,"Operations Research/Computer Science Interfaces Series","Springer New York","http://dx.doi.org/10.1007/978-1-4419-8408-1_5","",25,"2020-02-11 10:36:02","book-chapter","10.1007/978-1-4419-8408-1_5","1387-666X","http://www.springerlink.com/index/pdf/10.1007/978-1-4419-8408-1_5",,,83,102,3,0.33,3,1,9,""
4,"Holger Schütt","Simulation Technology in Planning, Implementation and Operation of Container Terminals",2011,"Operations Research/Computer Science Interfaces Series","Springer New York","http://dx.doi.org/10.1007/978-1-4419-8408-1_6","",26,"2020-02-11 10:36:02","book-chapter","10.1007/978-1-4419-8408-1_6","1387-666X","http://www.springerlink.com/index/pdf/10.1007/978-1-4419-8408-1_6",,,103,116,4,0.44,4,1,9,""
2,"Bona Frazila RUSS, Tadashi YAMADA, Jun CASTRO","MODELLING MULTIMODAL FREIGHT TRANSPORT NETWORK TOWARDS FREIGHT TERMINAL DEVELOPMENT",2004,"INFRASTRUCTURE PLANNING REVIEW","Japan Society of Civil Engineers","http://dx.doi.org/10.2208/journalip.21.619","",27,"2020-02-11 10:36:02","journal-article","10.2208/journalip.21.619","0913-4034","",21,,619,626,2,0.13,1,3,16,""
0,"Etsuko NISHIMURA, Akio IMAI, Hitoshi KANEKO","Yard-trailer Routing at the Container Terminal for Mega-containerships",2004,"INFRASTRUCTURE PLANNING REVIEW","Japan Society of Civil Engineers","http://dx.doi.org/10.2208/journalip.21.805","",28,"2020-02-11 10:36:02","journal-article","10.2208/journalip.21.805","0913-4034","",21,,805,810,0,0.00,0,3,16,""
0,"Tadashi YAMADA, Gentaro YOSHIZAWA","Optimising the Handling Capacity in a Container Terminal for Establishing Efficient Handling Systems",2002,"INFRASTRUCTURE PLANNING REVIEW","Japan Society of Civil Engineers","http://dx.doi.org/10.2208/journalip.19.683","",29,"2020-02-11 10:36:02","journal-article","10.2208/journalip.19.683","0913-4034","",19,,683,689,0,0.00,0,2,18,""
1,"Akira HOSOMI, Takeshi KUROKAWA, Kenji DOI","Study on Remedies for Jeepneys' High Road Occupancy at Terminal Areas",2001,"INFRASTRUCTURE PLANNING REVIEW","Japan Society of Civil Engineers","http://dx.doi.org/10.2208/journalip.18.647","",30,"2020-02-11 10:36:02","journal-article","10.2208/journalip.18.647","0913-4034","",18,,647,652,1,0.05,0,3,19,""
0,"Etsuko NISHIMURA, Akio IMAI, Tomoko SAMURA","Multi-objective Berth Allocation Problem in a Multi-user Container Terminal with Consideration of Ship Service Priority",2001,"INFRASTRUCTURE PLANNING REVIEW","Japan Society of Civil Engineers","http://dx.doi.org/10.2208/journalip.18.721","",31,"2020-02-11 10:36:02","journal-article","10.2208/journalip.18.721","0913-4034","",18,,721,728,0,0.00,0,3,19,""
1,"Etsuko NISHIMURA, Akio IMAI, Bai ZHAO, Hitoshi KANEKO","ESTIMATING CONTAINERSHIP HANDLING TIMES IN A CONTAINER TERMINAL",2003,"INFRASTRUCTURE PLANNING REVIEW","Japan Society of Civil Engineers","http://dx.doi.org/10.2208/journalip.20.703","",32,"2020-02-11 10:36:02","journal-article","10.2208/journalip.20.703","0913-4034","",20,,703,710,1,0.06,0,4,17,""
0,"Yaeko YAMASHITA, André DANTAS, Eizo HIDESHIMA, Koshi YAMAMOTO","A HIERARCHICAL AND GEOREFERENCED APPROACH FOR FREIGHT TERMINAL LOCATION",2000,"INFRASTRUCTURE PLANNING REVIEW","Japan Society of Civil Engineers","http://dx.doi.org/10.2208/journalip.17.361","",33,"2020-02-11 10:36:02","journal-article","10.2208/journalip.17.361","0913-4034","",17,,361,368,0,0.00,0,4,20,""
0,"Xin SUN, Masahiro HATTORI, Etsuko NISHIMURA, Akio IMAI","Efficiency of Allocating Multiple Ships to a Specific Berth in a Multi-User Container Terminal",2005,"INFRASTRUCTURE PLANNING REVIEW","Japan Society of Civil Engineers","http://dx.doi.org/10.2208/journalip.22.767","",34,"2020-02-11 10:36:02","journal-article","10.2208/journalip.22.767","0913-4034","",22,,767,774,0,0.00,0,4,15,""
0,"Wen-Chun Tseng, Cheng-Lung Wu","A choice model of airline passengers’ spending behaviour in the airport terminal",2019,"Transportation Planning and Technology","Informa UK Limited","http://dx.doi.org/10.1080/03081060.2019.1600243","",35,"2020-02-11 10:36:02","journal-article","10.1080/03081060.2019.1600243","0308-1060","https://www.tandfonline.com/doi/pdf/10.1080/03081060.2019.1600243",42,4,380,390,0,0.00,0,2,1,""
0,"Roni Irnawan","Planning of HVDC Link Expansion",2019,"Planning and Control of Expandable Multi-Terminal VSC-HVDC Transmission Systems","Springer International Publishing","http://dx.doi.org/10.1007/978-3-030-27488-7_2","",36,"2020-02-11 10:36:02","book-chapter","10.1007/978-3-030-27488-7_2","2190-5053","http://link.springer.com/content/pdf/10.1007/978-3-030-27488-7_2",,,13,33,0,0.00,0,1,1,""
0,"Jonathan E. Thomas, Joseph L. Threadcraft, Michael G. Horton","Choctaw Point Terminal Conceptual Planning and Design",2004,"Ports 2004","American Society of Civil Engineers","http://dx.doi.org/10.1061/40727(2004)109","",37,"2020-02-11 10:36:02","proceedings-article","10.1061/40727(2004)109","","",,,,,0,0.00,0,3,16,""
0,"William L. Allen, Christopher B. Cornell, Joseph Moseley","Port Planning Texas City International Terminal",2004,"Ports 2004","American Society of Civil Engineers","http://dx.doi.org/10.1061/40727(2004)111","",38,"2020-02-11 10:36:02","proceedings-article","10.1061/40727(2004)111","","",,,,,0,0.00,0,3,16,""
1,"Dominic Izzo","Lessons Learned in Planning the Dabhol LNG Terminal",2004,"Ports 2004","American Society of Civil Engineers","http://dx.doi.org/10.1061/40727(2004)39","",39,"2020-02-11 10:36:02","proceedings-article","10.1061/40727(2004)39","","",,,,,1,0.06,1,1,16,""
0,"Xiaoyu Li","Analysis on the airport terminal bonded logistic park planning and industry economic effect",2008,"2008 IEEE International Conference on Service Operations and Logistics, and Informatics","IEEE","http://dx.doi.org/10.1109/soli.2008.4686617","",40,"2020-02-11 10:36:02","proceedings-article","10.1109/soli.2008.4686617","","http://xplorestaging.ieee.org/ielx5/4657348/4686329/04686617.pdf?arnumber=4686617",,,,,0,0.00,0,1,12,""
0,"H. Westerman, L. Nye","Planning the Prince Rupert Container Terminal",2007,"Ports 2007","American Society of Civil Engineers","http://dx.doi.org/10.1061/40834(238)1","",41,"2020-02-11 10:36:02","proceedings-article","10.1061/40834(238)1","","",,,,,0,0.00,0,2,13,""
0,"Dan Johnson","Re-setting the Productivity Bar: Conceptual Planning of Jebel Ali New Container Terminal, Dubai",2007,"Ports 2007","American Society of Civil Engineers","http://dx.doi.org/10.1061/40834(238)7","",42,"2020-02-11 10:36:02","proceedings-article","10.1061/40834(238)7","","",,,,,0,0.00,0,1,13,""
0,"M. Yavary, A. Jacob, M. Richter, L. Nye","Master Planning of a Semi-Automated Container Terminal",2010,"Ports 2010","American Society of Civil Engineers","http://dx.doi.org/10.1061/41098(368)129","",43,"2020-02-11 10:36:02","proceedings-article","10.1061/41098(368)129","","http://ascelibrary.org/doi/pdf/10.1061/41098%28368%29129",,,,,0,0.00,0,4,10,""
8,"Susila Munisamy","Timber terminal capacity planning through queuing theory",2010,"Maritime Economics & Logistics","Springer Science and Business Media LLC","http://dx.doi.org/10.1057/mel.2010.3","",44,"2020-02-11 10:36:02","journal-article","10.1057/mel.2010.3","1479-2931","http://link.springer.com/content/pdf/10.1057/mel.2010.3.pdf",12,2,147,161,8,0.80,8,1,10,""
1,"Shuguang Zhang, Peng Tang","Rapid terminal area trajectory planning for reentry vehicles",2008,"IFAC Proceedings Volumes","Elsevier BV","http://dx.doi.org/10.3182/20080706-5-kr-1001.02202","",45,"2020-02-11 10:36:02","journal-article","10.3182/20080706-5-kr-1001.02202","1474-6670","https://api.elsevier.com/content/article/PII:S1474667016410682?httpAccept=text/xml",41,2,13022,13027,1,0.08,1,2,12,""
0,"","Marine Terminal RFID Applications",2011,"RFID and Auto-ID in Planning and Logistics","CRC Press","http://dx.doi.org/10.1201/b10902-28","",46,"2020-02-11 10:36:02","book-chapter","10.1201/b10902-28","","http://www.crcnetbase.com/doi/pdf/10.1201/b10902-28",,,,,0,0.00,0,0,9,""
17,"Birgitt Brinkmann","Operations Systems of Container Terminals: A Compendious Overview",2011,"Operations Research/Computer Science Interfaces Series","Springer New York","http://dx.doi.org/10.1007/978-1-4419-8408-1_2","",47,"2020-02-11 10:36:02","book-chapter","10.1007/978-1-4419-8408-1_2","1387-666X","http://link.springer.com/content/pdf/10.1007/978-1-4419-8408-1_2",,,25,39,17,1.89,17,1,9,""
0,"","Step by Step Towards the Goal",2011,"Operations Research/Computer Science Interfaces Series","Springer New York","http://dx.doi.org/10.1007/978-1-4419-8408-1_7","",48,"2020-02-11 10:36:02","book-chapter","10.1007/978-1-4419-8408-1_7","1387-666X","http://www.springerlink.com/index/pdf/10.1007/978-1-4419-8408-1_7",,,117,132,0,0.00,0,0,9,""
4,"Nils Kemme","RMG Crane Scheduling and Stacking",2011,"Operations Research/Computer Science Interfaces Series","Springer New York","http://dx.doi.org/10.1007/978-1-4419-8408-1_14","",49,"2020-02-11 10:36:02","book-chapter","10.1007/978-1-4419-8408-1_14","1387-666X","http://www.springerlink.com/index/pdf/10.1007/978-1-4419-8408-1_14",,,271,301,4,0.44,4,1,9,""
0,"Nils Kemme","Simulation as a Terminal-Planning Approach",2012,"Contributions to Management Science","Physica-Verlag HD","http://dx.doi.org/10.1007/978-3-7908-2885-6_6","",50,"2020-02-11 10:36:02","book-chapter","10.1007/978-3-7908-2885-6_6","1431-1941","http://link.springer.com/content/pdf/10.1007/978-3-7908-2885-6_6",,,203,220,0,0.00,0,1,8,""
0,"Wenkai Li, Yong Wu, Mark Goh","Maritime Terminal Operational Problems",2015,"Planning and Scheduling for Maritime Container Yards","Springer International Publishing","http://dx.doi.org/10.1007/978-3-319-17025-1_2","",51,"2020-02-11 10:36:02","book-chapter","10.1007/978-3-319-17025-1_2","","http://link.springer.com/content/pdf/10.1007/978-3-319-17025-1_2",,,5,29,0,0.00,0,3,5,""
0,"","Airport Passenger Terminal Planning and Design, Volume 1: Guidebook",2010,"","Transportation Research Board","http://dx.doi.org/10.17226/22964","",52,"2020-02-11 10:36:02","book","10.17226/22964","","",,,,,0,0.00,0,0,10,""
0,"Viktoriia Ivannikova","MULTICRITERION MODEL OF AN AIR CARGO TERMINAL TECHNOLOGICAL AND PLANNING DECISION OPTIMIZATION",2013,"Proceedings of National Aviation University","National Aviation University","http://dx.doi.org/10.18372/2306-1472.54.3875","",53,"2020-02-11 10:36:02","journal-article","10.18372/2306-1472.54.3875","2306-1472","",54,1,,,0,0.00,0,1,7,""
0,"Rizka Rhomadona, Komarudin, Akhmad Hidayatno","Bi-objective optimization for Indonesian container terminal planning",2017,"2017 2nd IEEE International Conference on Intelligent Transportation Engineering (ICITE)","IEEE","http://dx.doi.org/10.1109/icite.2017.8056901","",54,"2020-02-11 10:36:02","proceedings-article","10.1109/icite.2017.8056901","","http://xplorestaging.ieee.org/ielx7/8049194/8056865/08056901.pdf?arnumber=8056901",,,,,0,0.00,0,3,3,""
0,"R. Harding","How to hope for the best while planning for the worst in terminal illness",2013,"BMJ","BMJ","http://dx.doi.org/10.1136/bmj.f3062","",55,"2020-02-11 10:36:02","journal-article","10.1136/bmj.f3062","1756-1833","https://syndication.highwire.org/content/doi/10.1136/bmj.f3062",346,,,,0,0.00,0,1,7,""
2,"Lee E. Fowler, Jonathan D. Rogers","Bezier Curve Path Planning for Parafoil Terminal Guidance",2013,"AIAA Aerodynamic Decelerator Systems (ADS) Conference","American Institute of Aeronautics and Astronautics","http://dx.doi.org/10.2514/6.2013-1325","",56,"2020-02-11 10:36:02","proceedings-article","10.2514/6.2013-1325","","http://arc.aiaa.org/doi/pdf/10.2514/6.2013-1325",,,,,2,0.29,1,2,7,""
0,"D. N. Prayogo, A. Hidayatno, Komarudin","Development of integrated tactical level planning in container terminal",2017,"2017 IEEE International Conference on Industrial Engineering and Engineering Management (IEEM)","IEEE","http://dx.doi.org/10.1109/ieem.2017.8290045","",57,"2020-02-11 10:36:02","proceedings-article","10.1109/ieem.2017.8290045","","http://xplorestaging.ieee.org/ielx7/8279571/8289834/08290045.pdf?arnumber=8290045",,,,,0,0.00,0,3,3,""
0,"Louis J. Di Meglio, Mark Sisson","Planning for the TraPac Automated Container Terminal",2013,"Ports 2013","American Society of Civil Engineers","http://dx.doi.org/10.1061/9780784413067.192","",58,"2020-02-11 10:36:02","proceedings-article","10.1061/9780784413067.192","","http://ascelibrary.org/doi/pdf/10.1061/9780784413067.192",,,,,0,0.00,0,2,7,""
0,"Johan W. Joubert","Evaluating the Relocation of an Urban Container Terminal",2018,"City Logistics 2","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9781119425526.ch12","",59,"2020-02-11 10:36:02","book-chapter","10.1002/9781119425526.ch12","","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119425526.ch12",,,197,210,0,0.00,0,1,2,""
