Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
0,"Brad Howard, James Yang, Guolai Yang","Cognitive-Based Terminal State Prediction for Human Motion Planning",2013,"Volume 3B: 39th Design Automation Conference","American Society of Mechanical Engineers","http://dx.doi.org/10.1115/detc2013-13440","",60,"2020-02-11 10:36:02","proceedings-article","10.1115/detc2013-13440","","http://asmedigitalcollection.asme.org/IDETC-CIE/proceedings-pdf/doi/10.1115/DETC2013-13440/4253882/v03bt03a022-detc2013-13440.pdf",,,,,0,0.00,0,3,7,"Every day, people are presented with tasks that are completed with very little mechanical effort such as turning a door knob, turning a screw driver, and grabbing a cup to move it to a new location and/or orientation. These tasks are often overlooked in the mechanical study of human movement due to the fact they carry with them very little biomechanical costs or effort. However, from a cognitive standpoint, these tasks carry high complexity. For example, the simple task of grabbing a cup and flipping it over is very easy mechanically and can be effortlessly achieved by a two year old. However, it is impossible to predict or simulate this motion without major intervention in the form of explicit constraints defining the task. The model itself cannot decide in which orientation the hand should assume in order to grasp the object. Also, it cannot decide where on the object the hand should be placed. These aspects must be assumed by the researcher and constrained in the formulation. In other words, digital human models, such as optimization-based motion prediction models, are unable to plan actions. This implies that for each task, a unique optimization formulation is needed in order to predict the motion/posture needed to complete each task. This paper presents a new method for task planning prediction within optimization based posture and motion prediction. It provides a new single optimization formulation that allows for the prediction of multiple unique manual manipulation tasks. The method is based on observations made from experimental studies on cognitive motor planning."
1,"Kun Zhang, Jian Wei Zhao","Planning of Terminal Unit Amount in Distribution Automation Systems",2014,"Applied Mechanics and Materials","Trans Tech Publications, Ltd.","http://dx.doi.org/10.4028/www.scientific.net/amm.494-495.1727","",61,"2020-02-11 10:36:02","journal-article","10.4028/www.scientific.net/amm.494-495.1727","1662-7482","https://www.scientific.net/AMM.494-495.1727.pdf",494,,1727,1730,1,0.17,1,2,6,"To help with the planning and design of distribution automation systems (DASs), the best amount of terminal units (TUs) mounted in a DAS is analyzed from the perspective of benefit/cost ratio first. From the perspective of reliability, the amount of various kinds of TUs in different situations is studied, that is only TUs with tele-control function, only TUs without tele-control function, a hybrid of TUs with tele-control function and TUs without tele-control function. Some circuit breakers with current protection mounted on some branches arc investigated at length. The following conclusions arc drawn that only one TU for each feeder is the best choice from the viewpoint of benefit/cost ratio, and that the demanded amount of various kinds of TUs depends on the reliability performance desired, the time of isolating the fault section by manual operation, the time of reparation, and the frequency of failure per-year. A DAS planning example with 220 feeders is given to illustrate the proposed methodology."
0,"Han Yun-xiang, Zhu Jiang-ping","Anti-interference planning of flight path in terminal maneuvering area",2019,"IEEE Access","Institute of Electrical and Electronics Engineers (IEEE)","http://dx.doi.org/10.1109/access.2019.2914070","",62,"2020-02-11 10:36:02","journal-article","10.1109/access.2019.2914070","2169-3536","http://xplorestaging.ieee.org/ielx7/6287639/6514899/08703040.pdf?arnumber=8703040",,,1,1,0,0.00,0,2,1,""
4,"Snežana Tadić, Mladen Krstić, Violeta Roso, Nikolina Brnjac","Planning an Intermodal Terminal for the Sustainable Transport Networks",2019,"Sustainability","MDPI AG","http://dx.doi.org/10.3390/su11154102","",63,"2020-02-11 10:36:02","journal-article","10.3390/su11154102","2071-1050","https://www.mdpi.com/2071-1050/11/15/4102/pdf",11,15,4102,4102,4,4.00,1,4,1,"Growing competition in the global market imposes the need for adequate planning of transportation processes and development of intermodal transport networks, whereby intermodal terminals play a key role. This paper proposes a methodology for prioritization of the intermodal terminal’s development features, as the procedure in its planning process, leading to the design of the intermodal terminal in accordance with the needs of various stakeholders and the principles of the sustainable development. As the stakeholders often have conflicting interests and objectives, it is necessary to consider a broad set of requirements and developmental features that enable the fulfillment of the defined requirements. In order to solve the problem this paper proposes a new hybrid multi-criteria decision-making model that combines Delphi, Analytical Network Process (ANP) and Quality Function Deployment (QFD) methods in the fuzzy environment. The applicability of the proposed model is demonstrated by solving an example of planning an intermodal terminal in Belgrade."
1,"Min Zhou, Jun Zhou, Mingfei Lu","Rapid longitudinal trajectory planning for RLVs in the terminal area",2017,"2017 29th Chinese Control And Decision Conference (CCDC)","IEEE","http://dx.doi.org/10.1109/ccdc.2017.7978779","",64,"2020-02-11 10:36:02","proceedings-article","10.1109/ccdc.2017.7978779","","http://xplorestaging.ieee.org/ielx7/7961861/7978054/07978779.pdf?arnumber=7978779",,,,,1,0.33,0,3,3,""
1,"Yoshiki IKEDA, Sohei TSUJIMURA, Keiichi YOSHIDA, Kotaroh HIRATE","STUDY ON SIGN PLANNING AT A TERMINAL STATION USING &ldquo;CAPTION EVALUATION METHOD&rdquo;",2017,"Journal of Architecture and Planning (Transactions of AIJ)","Architectural Institute of Japan","http://dx.doi.org/10.3130/aija.82.1905","",65,"2020-02-11 10:36:02","journal-article","10.3130/aija.82.1905","1340-4210","https://www.jstage.jst.go.jp/article/aija/82/738/82_1905/_pdf",82,738,1905,1914,1,0.33,0,4,3,""
1,"José Martins, Rui Cunha Marques, Carlos Oliveira Cruz, Álvaro Fonseca","Flexibility in planning and development of a container terminal: an application of an American-style call option",2017,"Transportation Planning and Technology","Informa UK Limited","http://dx.doi.org/10.1080/03081060.2017.1340026","",66,"2020-02-11 10:36:02","journal-article","10.1080/03081060.2017.1340026","0308-1060","https://www.tandfonline.com/doi/pdf/10.1080/03081060.2017.1340026",40,7,828,840,1,0.33,0,4,3,""
0,"Etsuko NISHIMURA, Akio IMAI","Effects of Container Throughput on Yard Storage Planning in the Terminal where Mega-containerships Call",2010,"INFRASTRUCTURE PLANNING REVIEW","Japan Society of Civil Engineers","http://dx.doi.org/10.2208/journalip.27.795","",67,"2020-02-11 10:36:02","journal-article","10.2208/journalip.27.795","0913-4034","https://www.jstage.jst.go.jp/article/journalip1984/27/0/27_795/_pdf",27,,795,802,0,0.00,0,2,10,""
0,"Dominique Carré, Jacques Vétois","Dossier commun des revues tic&société et Terminal",2016,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.1392","",68,"2020-02-11 10:36:02","journal-article","10.4000/terminal.1392","0997-5551","",,118,,,0,0.00,0,2,4,""
0,"","",2013,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.434","",69,"2020-02-11 10:36:02","journal-issue","10.4000/terminal.434","0997-5551","",,112,,,0,0.00,0,0,7,""
0,"","",2016,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.1388","",70,"2020-02-11 10:36:02","journal-issue","10.4000/terminal.1388","0997-5551","",,118,,,0,0.00,0,0,4,""
0,"","",2016,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.1509","",71,"2020-02-11 10:36:02","journal-issue","10.4000/terminal.1509","0997-5551","",,119,,,0,0.00,0,0,4,""
0,"","",2012,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.932","",72,"2020-02-11 10:36:02","journal-issue","10.4000/terminal.932","0997-5551","",,111,,,0,0.00,0,0,8,""
0,"","",2015,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.1034","",73,"2020-02-11 10:36:02","journal-issue","10.4000/terminal.1034","0997-5551","",,117,,,0,0.00,0,0,5,""
0,"","",2012,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.1197","",74,"2020-02-11 10:36:02","journal-issue","10.4000/terminal.1197","0997-5551","",,110,,,0,0.00,0,0,8,""
0,"","",2017,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.1605","",75,"2020-02-11 10:36:02","journal-issue","10.4000/terminal.1605","0997-5551","",,120,,,0,0.00,0,0,3,""
0,"","",2011,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.1280","",76,"2020-02-11 10:36:02","journal-issue","10.4000/terminal.1280","0997-5551","",,108,,,0,0.00,0,0,9,""
0,"","",2009,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.2559","",77,"2020-02-11 10:36:02","journal-issue","10.4000/terminal.2559","0997-5551","",,103,,,0,0.00,0,0,11,""
0,"","",2017,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.1678","",78,"2020-02-11 10:36:02","journal-issue","10.4000/terminal.1678","0997-5551","",,121,,,0,0.00,0,0,3,""
0,"","",2010,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.1845","",79,"2020-02-11 10:36:02","journal-issue","10.4000/terminal.1845","0997-5551","",,105,,,0,0.00,0,0,10,""
0,"","",2018,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.1916","",80,"2020-02-11 10:36:02","journal-issue","10.4000/terminal.1916","0997-5551","",,122,,,0,0.00,0,0,2,""
0,"","",2018,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.3118","",81,"2020-02-11 10:36:02","journal-issue","10.4000/terminal.3118","0997-5551","",,123,,,0,0.00,0,0,2,""
0,"","",2008,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.3466","",82,"2020-02-11 10:36:02","journal-issue","10.4000/terminal.3466","0997-5551","",,102,,,0,0.00,0,0,12,""
0,"","",2019,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.3999","",83,"2020-02-11 10:36:02","journal-issue","10.4000/terminal.3999","0997-5551","",,124,,,0,0.00,0,0,1,""
0,"","",2008,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.4332","",84,"2020-02-11 10:36:02","journal-issue","10.4000/terminal.4332","0997-5551","",,101,,,0,0.00,0,0,12,""
0,"","",2019,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.4783","",85,"2020-02-11 10:36:02","journal-issue","10.4000/terminal.4783","0997-5551","",,125,,,0,0.00,0,0,1,""
0,"Masakazu ISHIGURE","PLANNING AND CONSTRUCTION OF THE IKEBUKURO WEST GENERAL PUBLIC STATION",2017,"Journal of Architecture and Planning (Transactions of AIJ)","Architectural Institute of Japan","http://dx.doi.org/10.3130/aija.82.1847","",86,"2020-02-11 10:36:02","journal-article","10.3130/aija.82.1847","1340-4210","https://www.jstage.jst.go.jp/article/aija/82/737/82_1847/_pdf",82,737,1847,1857,0,0.00,0,1,3,""
2,"Barbara Hahn","Union Terminal",2004,"Journal of Urban History","SAGE Publications","http://dx.doi.org/10.1177/0096144204265186","",87,"2020-02-11 10:36:02","journal-article","10.1177/0096144204265186","0096-1442","http://journals.sagepub.com/doi/pdf/10.1177/0096144204265186",30,5,707,728,2,0.13,2,1,16,""
29,"T. Fischer, H. Gehring","Planning vehicle transhipment in a seaport automobile terminal using a multi-agent system",2005,"European Journal of Operational Research","Elsevier BV","http://dx.doi.org/10.1016/j.ejor.2004.03.042","",88,"2020-02-11 10:36:02","journal-article","10.1016/j.ejor.2004.03.042","0377-2217","https://api.elsevier.com/content/article/PII:S0377221704004126?httpAccept=text/xml",166,3,726,740,29,1.93,15,2,15,""
0,"Patricia McNeal, John Headland, William Ellis, Andrew Genn, John Dromsky-Reed","New York / New Jersey Harbor Navigation Project: Marine Terminal Planning Aspects",2001,"Ports '01","American Society of Civil Engineers","http://dx.doi.org/10.1061/40555(2001)51","",89,"2020-02-11 10:36:02","proceedings-article","10.1061/40555(2001)51","","",,,,,0,0.00,0,5,19,""
0,"Michael G. Horton, M. Coy Butler","Planning, Design and Construction of the New Auto Handling Terminal, Port of Wilmington, DE for the Diamond State Port Corporation",2004,"Ports 2004","American Society of Civil Engineers","http://dx.doi.org/10.1061/40727(2004)62","",90,"2020-02-11 10:36:02","proceedings-article","10.1061/40727(2004)62","","",,,,,0,0.00,0,2,16,""
26,"Senay Solak, John-Paul B. Clarke, Ellis L. Johnson","Airport terminal capacity planning",2009,"Transportation Research Part B: Methodological","Elsevier BV","http://dx.doi.org/10.1016/j.trb.2009.01.002","",91,"2020-02-11 10:36:02","journal-article","10.1016/j.trb.2009.01.002","0191-2615","https://api.elsevier.com/content/article/PII:S0191261509000113?httpAccept=text/xml",43,6,659,676,26,2.36,9,3,11,""
9,"Kiyeok Park, Taejin Park, Kwang Ryel Ryu","Planning for remarshaling in an automated container terminal using cooperative coevolutionary algorithms",2009,"Proceedings of the 2009 ACM symposium on Applied Computing - SAC '09","ACM Press","http://dx.doi.org/10.1145/1529282.1529523","",92,"2020-02-11 10:36:02","proceedings-article","10.1145/1529282.1529523","","http://dl.acm.org/ft_gateway.cfm?id=1529523&amp;ftid=623334&amp;dwn=1",,,,,9,0.82,3,3,11,""
0,"Nathan Watson, Ticson Mach","Planning for Major Improvements on an Operating Terminal During a Period of Unprecedented Growth",2007,"Ports 2007","American Society of Civil Engineers","http://dx.doi.org/10.1061/40834(238)12","",93,"2020-02-11 10:36:02","proceedings-article","10.1061/40834(238)12","","",,,,,0,0.00,0,2,13,""
1,"Chris Cornell, Ricardo Cheng, Viswanath Kumar","Master Planning and Implementation of Phase IV Expansion: Manzanillo International Terminal — Panama, S.A., Colón, Republic of Panama",2007,"Ports 2007","American Society of Civil Engineers","http://dx.doi.org/10.1061/40834(238)5","",94,"2020-02-11 10:36:02","proceedings-article","10.1061/40834(238)5","","",,,,,1,0.08,0,3,13,""
1,"Nan Wang, Gang Chen","Planning of Leading Passenger Special Line into Stub-End Type Junction Terminal",2007,"International Conference on Transportation Engineering 2007","American Society of Civil Engineers","http://dx.doi.org/10.1061/40932(246)322","",95,"2020-02-11 10:36:02","proceedings-article","10.1061/40932(246)322","","",,,,,1,0.08,1,2,13,""
2,"Jack Kie Cheng, Razman Mat Tahar, Chooi Leng Ang","A system dynamics approach to operational and strategic planning of a container terminal",2011,"International Journal of Logistics Systems and Management","Inderscience Publishers","http://dx.doi.org/10.1504/ijlsm.2011.043103","",96,"2020-02-11 10:36:02","journal-article","10.1504/ijlsm.2011.043103","1742-7967","",10,4,420,420,2,0.22,1,3,9,""
0,"Ding Yizhong, Han Xiaolong","A Practical Optimal Model of Berth Planning at a Container Terminal",2006,"Journal of The Japan Institute of Marine Engineering","The Japan Institute of Marine Engineering","http://dx.doi.org/10.5988/jime.41.si_176","",97,"2020-02-11 10:36:02","journal-article","10.5988/jime.41.si_176","1346-1427","",41,,176,182,0,0.00,0,2,14,""
5,"Dimosthenis Anagnostopoulos, Matthew G. Karlaftis, Mara Nikolaidou","Development of an object-oriented pedestrian traffic flow simulation environment for transport terminal planning",2003,"Journal of Advanced Transportation","Wiley","http://dx.doi.org/10.1002/atr.5670370104","",98,"2020-02-11 10:36:02","journal-article","10.1002/atr.5670370104","0197-6729","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fatr.5670370104",37,1,83,103,5,0.29,2,3,17,""
1,"Yihua Tang, Shilu Chen, Min Xu","Reentry trajectory planning based on genetic optimization of terminal matching",2011,"Proceedings of 2011 International Conference on Electronic & Mechanical Engineering and Information Technology","IEEE","http://dx.doi.org/10.1109/emeit.2011.6022991","",99,"2020-02-11 10:36:02","proceedings-article","10.1109/emeit.2011.6022991","","http://xplorestaging.ieee.org/ielx5/5996364/6022987/06022991.pdf?arnumber=6022991",,,,,1,0.11,0,3,9,""
11,"S. De Ridder, E. Mooij","Terminal area trajectory planning using the energy-tube concept for reusable launch vehicles",2011,"Acta Astronautica","Elsevier BV","http://dx.doi.org/10.1016/j.actaastro.2010.08.032","",100,"2020-02-11 10:36:02","journal-article","10.1016/j.actaastro.2010.08.032","0094-5765","https://api.elsevier.com/content/article/PII:S0094576510003206?httpAccept=text/xml",68,7,915,930,11,1.22,6,2,9,""
1,"Yannick Zaczek, Nicolas Lambert","Liquefied Natural Gas Terminal Siting in a Highly Seismic Region on the Mexican Pacific Coast",2004,"Engineering Geology for Infrastructure Planning in Europe","Springer Berlin Heidelberg","http://dx.doi.org/10.1007/978-3-540-39918-6_71","",101,"2020-02-11 10:36:02","book-chapter","10.1007/978-3-540-39918-6_71","0930-0317","http://www.springerlink.com/index/pdf/10.1007/978-3-540-39918-6_71",,,641,649,1,0.06,1,2,16,""
9,"J.H.R. Van Duin, H. Geerlings","Estimating CO2footprints of container terminal port-operations",2011,"International Journal of Sustainable Development and Planning","WITPRESS LTD.","http://dx.doi.org/10.2495/sdp-v6-n4-459-473","",102,"2020-02-11 10:36:02","journal-article","10.2495/sdp-v6-n4-459-473","1743-7601","",6,4,459,473,9,1.00,5,2,9,""
2,"Sönke Hartmann, Jennifer Pohlmann, Axel Schönknecht","Simulation of Container Ship Arrivals and Quay Occupation",2011,"Operations Research/Computer Science Interfaces Series","Springer New York","http://dx.doi.org/10.1007/978-1-4419-8408-1_8","",103,"2020-02-11 10:36:02","book-chapter","10.1007/978-1-4419-8408-1_8","1387-666X","http://www.springerlink.com/index/pdf/10.1007/978-1-4419-8408-1_8",,,135,154,2,0.22,1,3,9,""
2,"Stefan Geweke, Frank Busse","Opportunities to Exploit Capacity Reserves of the Hinterland Connection to Road Transport",2011,"Operations Research/Computer Science Interfaces Series","Springer New York","http://dx.doi.org/10.1007/978-1-4419-8408-1_15","",104,"2020-02-11 10:36:02","book-chapter","10.1007/978-1-4419-8408-1_15","1387-666X","http://www.springerlink.com/index/pdf/10.1007/978-1-4419-8408-1_15",,,305,322,2,0.22,1,2,9,""
6,"Jari Pirhonen","Automated Shuttle Carrier® Concept",2011,"Operations Research/Computer Science Interfaces Series","Springer New York","http://dx.doi.org/10.1007/978-1-4419-8408-1_3","",105,"2020-02-11 10:36:02","book-chapter","10.1007/978-1-4419-8408-1_3","1387-666X","http://link.springer.com/content/pdf/10.1007/978-1-4419-8408-1_3",,,41,59,6,0.67,6,1,9,""
1,"Frank Meisel, Christian Bierwirth","A Technique to Determine the Right Crane Capacity for a Continuous Quay",2011,"Operations Research/Computer Science Interfaces Series","Springer New York","http://dx.doi.org/10.1007/978-1-4419-8408-1_9","",106,"2020-02-11 10:36:02","book-chapter","10.1007/978-1-4419-8408-1_9","1387-666X","http://www.springerlink.com/index/pdf/10.1007/978-1-4419-8408-1_9",,,155,178,1,0.11,1,2,9,""
9,"Joan C. Rijsenbrij, Armin Wieschemann","Sustainable Container Terminals: A Design Approach",2011,"Operations Research/Computer Science Interfaces Series","Springer New York","http://dx.doi.org/10.1007/978-1-4419-8408-1_4","",107,"2020-02-11 10:36:02","book-chapter","10.1007/978-1-4419-8408-1_4","1387-666X","http://www.springerlink.com/index/pdf/10.1007/978-1-4419-8408-1_4",,,61,82,9,1.00,5,2,9,""
1,"Günther Pawellek, Axel Schönknecht","Cost and Performance Evaluation Impacts of Container Vessels on Seaport Container Terminals",2011,"Operations Research/Computer Science Interfaces Series","Springer New York","http://dx.doi.org/10.1007/978-1-4419-8408-1_11","",108,"2020-02-11 10:36:02","book-chapter","10.1007/978-1-4419-8408-1_11","1387-666X","http://www.springerlink.com/index/pdf/10.1007/978-1-4419-8408-1_11",,,195,215,1,0.11,1,2,9,""
1,"Sebastian Jürgens, Roman Grig, Ralf Elbert, Frank Straube","Data Flow Across the Maritime Value Chain",2011,"Operations Research/Computer Science Interfaces Series","Springer New York","http://dx.doi.org/10.1007/978-1-4419-8408-1_17","",109,"2020-02-11 10:36:02","book-chapter","10.1007/978-1-4419-8408-1_17","1387-666X","http://www.springerlink.com/index/pdf/10.1007/978-1-4419-8408-1_17",,,345,357,1,0.11,0,4,9,""
27,"Marco Caserta, Silvia Schwarze, Stefan Voß","Container Rehandling at Maritime Container Terminals",2011,"Operations Research/Computer Science Interfaces Series","Springer New York","http://dx.doi.org/10.1007/978-1-4419-8408-1_13","",110,"2020-02-11 10:36:02","book-chapter","10.1007/978-1-4419-8408-1_13","1387-666X","http://www.springerlink.com/index/pdf/10.1007/978-1-4419-8408-1_13",,,247,269,27,3.00,9,3,9,""
10,"Nathan Huynh, C. Michael Walton","Improving Efficiency of Drayage Operations at Seaport Container Terminals Through the Use of an Appointment System",2011,"Operations Research/Computer Science Interfaces Series","Springer New York","http://dx.doi.org/10.1007/978-1-4419-8408-1_16","",111,"2020-02-11 10:36:02","book-chapter","10.1007/978-1-4419-8408-1_16","1387-666X","http://www.springerlink.com/index/pdf/10.1007/978-1-4419-8408-1_16",,,323,344,10,1.11,5,2,9,""
0,"Dehui Li, Junhao Cao, Yuyu Zheng, Liya Yao","Research on intercity rail terminal area planning and land development",2012,"Advances in Civil Engineering and Building Materials","CRC Press","http://dx.doi.org/10.1201/b13165-188","",112,"2020-02-11 10:36:02","book-chapter","10.1201/b13165-188","","http://www.crcnetbase.com/doi/pdf/10.1201/b13165-188",,,925,928,0,0.00,0,4,8,""
