Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
13,"Kenneth Horneman, Craig Kluever","Terminal Area Energy Management Trajectory Planning for an Unpowered Reusable Launch Vehicle",2004,"AIAA Atmospheric Flight Mechanics Conference and Exhibit","American Institute of Aeronautics and Astronautics","http://dx.doi.org/10.2514/6.2004-5183","",113,"2020-02-11 10:36:02","proceedings-article","10.2514/6.2004-5183","","http://arc.aiaa.org/doi/pdf/10.2514/6.2004-5183",,,,,13,0.81,7,2,16,""
1,"Terry Thompson, Babak Khorrami, Vivek Kumar, Lance Sherry","Surface and Terminal Planning with Explicit Consideration of Environmental Objectives Encompassing Sustainability in Operational Optimization - II",2010,"13th AIAA/ISSMO Multidisciplinary Analysis Optimization Conference","American Institute of Aeronautics and Astronautics","http://dx.doi.org/10.2514/6.2010-9267","",114,"2020-02-11 10:36:02","proceedings-article","10.2514/6.2010-9267","","http://arc.aiaa.org/doi/pdf/10.2514/6.2010-9267",,,,,1,0.10,0,4,10,""
0,"Mohd Zamani Ahmad, Abdul Saman Abdul Kader, Ahmat Narawi Ahmat, Jamaliah Idris","A Fuzzy Application On A Development Planning Model For A Container Terminal",2006,"Jurnal Teknologi","Penerbit UTM Press","http://dx.doi.org/10.11113/jt.v45.314","",115,"2020-02-11 10:36:02","journal-article","10.11113/jt.v45.314","2180-3722","",45,1,,,0,0.00,0,4,14,""
0,"Pei-yu Li, Xiao-ming Sun","Storage Space Allocation Planning in the New Container Terminal",2012,"Proceedings of 2012 3rd International Asia Conference on Industrial Engineering and Management Innovation (IEMI2012)","Springer Berlin Heidelberg","http://dx.doi.org/10.1007/978-3-642-33012-4_43","",116,"2020-02-11 10:36:02","book-chapter","10.1007/978-3-642-33012-4_43","","http://link.springer.com/content/pdf/10.1007/978-3-642-33012-4_43",,,429,437,0,0.00,0,2,8,""
0,"Jonathan Yong Chung Ee, Abd Saman Abd Kader, Zamani Ahmad, Loke Keng Beng","Univariate Throughput Forecasting Models on Container Terminal Equipment Planning",2014,"Jurnal Teknologi","Penerbit UTM Press","http://dx.doi.org/10.11113/jt.v69.3283","",117,"2020-02-11 10:36:02","journal-article","10.11113/jt.v69.3283","2180-3722","",69,7,,,0,0.00,0,4,6,""
9,"Lee Fowler, Jonathan Rogers","Bézier Curve Path Planning for Parafoil Terminal Guidance",2014,"Journal of Aerospace Information Systems","American Institute of Aeronautics and Astronautics (AIAA)","http://dx.doi.org/10.2514/1.i010124","",118,"2020-02-11 10:36:02","journal-article","10.2514/1.i010124","2327-3097","http://arc.aiaa.org/doi/pdf/10.2514/1.I010124",11,5,300,315,9,1.50,5,2,6,""
0,"S Cheng, H Zhang, J Xu, Y Zhang","Terminal departure passenger traffic forecast based on association rule",2014,"Civil Engineering and Urban Planning III","CRC Press","http://dx.doi.org/10.1201/b17190-90","",119,"2020-02-11 10:36:02","book-chapter","10.1201/b17190-90","","",,,443,446,0,0.00,0,4,6,""
0,"Zixuan Liang, Qingdong Li, Zhang Ren, Xingyue Shao","Onboard longitudinal trajectory planning for terminal area energy management of reusable launch vehicles",2014,"Proceedings of 2014 IEEE Chinese Guidance, Navigation and Control Conference","IEEE","http://dx.doi.org/10.1109/cgncc.2014.7007320","",120,"2020-02-11 10:36:02","proceedings-article","10.1109/cgncc.2014.7007320","","http://xplorestaging.ieee.org/ielx7/6992906/7007210/07007320.pdf?arnumber=7007320",,,,,0,0.00,0,4,6,""
1,"Yue Zheng, Zhi Zhang, Guihua Xia","Complex-shaped object path planning algorithm with kinematics and terminal pose constraints",2015,"The 27th Chinese Control and Decision Conference (2015 CCDC)","IEEE","http://dx.doi.org/10.1109/ccdc.2015.7162511","",121,"2020-02-11 10:36:02","proceedings-article","10.1109/ccdc.2015.7162511","","http://xplorestaging.ieee.org/ielx7/7140653/7161655/07162511.pdf?arnumber=7162511",,,,,1,0.20,0,3,5,""
3,"Lingxia Mu, Xiang Yu, Youmin Zhang, Ping Li, Xinmin Wang","Trajectory Planning for Terminal Area Energy Management Phase of Reusable Launch Vehicles",2016,"IFAC-PapersOnLine","Elsevier BV","http://dx.doi.org/10.1016/j.ifacol.2016.09.079","",122,"2020-02-11 10:36:02","journal-article","10.1016/j.ifacol.2016.09.079","2405-8963","https://api.elsevier.com/content/article/PII:S240589631631552X?httpAccept=text/plain",49,17,462,467,3,0.75,1,5,4,""
0,"Yu Zhang","Impacts of Autonomous Vehicle to Airport Landside Terminal Planning and Design",2016,"Advances in Intelligent Systems and Computing","Springer International Publishing","http://dx.doi.org/10.1007/978-3-319-38789-5_11","",123,"2020-02-11 10:36:02","book-chapter","10.1007/978-3-319-38789-5_11","2194-5357","http://link.springer.com/content/pdf/10.1007/978-3-319-38789-5_11",,,23,24,0,0.00,0,1,4,""
6,"Anthony Elliott, David Radford","Terminal experimentation: The transformation of experiences, events and escapes at global airports",2015,"Environment and Planning D: Society and Space","SAGE Publications","http://dx.doi.org/10.1177/0263775815595407","",124,"2020-02-11 10:36:02","journal-article","10.1177/0263775815595407","0263-7758","http://journals.sagepub.com/doi/pdf/10.1177/0263775815595407",33,6,1063,1079,6,1.20,3,2,5,""
1,"Massimo Di Francesco, Antonio Manca, Simone Zanda, Paola Zuddas","Planning and optimising manpower management in a transshipment container terminal",2016,"European J. of Industrial Engineering","Inderscience Publishers","http://dx.doi.org/10.1504/ejie.2016.081020","",125,"2020-02-11 10:36:02","journal-article","10.1504/ejie.2016.081020","1751-5254","",10,6,777,777,1,0.25,0,4,4,""
0,"Ram Uday Sah, Shree Ram Khadka","Earliest Arrival Evacuation Planning: Two-Terminal Case",2016,"Journal of Advanced College of Engineering and Management","Nepal Journals Online (JOL)","http://dx.doi.org/10.3126/jacem.v2i0.16104","",126,"2020-02-11 10:36:02","journal-article","10.3126/jacem.v2i0.16104","2392-4853","http://nepjol.info/index.php/JACEM/article/viewFile/16104/13055",2,,57,57,0,0.00,0,2,4,"<p>Evacuation planning problem can be considered as a dynamic flow problem on the dynamic network. In a dangerous situation, as many individuals as possible should be rescued from a dangerous zone to a safety zone as quickly and efficiently as possible. The earliest arrival flow problem is to send a maximal amount of dynamic flow reaching the safety zone sink not only for the given time horizon, but also for any earlier moment of the time horizon. In this paper we discuss the optimization formulation of the earliest arrival evacuation planning problem with efficient solution procedure.</p><p><strong>Journal of Advanced College of Engineering and Management,</strong> Vol. 2, 2016, page: 57-62</p>"
0,"Kwon Jingyeong, 김경석","A Study on the Improvement of Design Criteria for Bus Shelter Space Using Dual-Bus Information Terminal(BIT)",2015,"The Korea Spatial Planning Review","Korea Research Institute for Human Settlements","http://dx.doi.org/10.15793/kspr.2015.86..005","",127,"2020-02-11 10:36:02","journal-article","10.15793/kspr.2015.86..005","1229-8638","",86,,77,88,0,0.00,0,2,5,""
0,"","Airport Passenger Terminal Planning and Design, Volume 2: Spreadsheet Models and Userâ€™s Guide",2010,"","Transportation Research Board","http://dx.doi.org/10.17226/14356","",128,"2020-02-11 10:36:02","book","10.17226/14356","","",,,,,0,0.00,0,0,10,""
1,"Ilya Vasilev, Elena Antonova","Architecture of Cargo Processes Automated Planning System for Container Terminal Railways",2016,"Proceedings of the 2016 International Conference on Artificial Intelligence: Technologies and Applications","Atlantis Press","http://dx.doi.org/10.2991/icaita-16.2016.71","",129,"2020-02-11 10:36:02","proceedings-article","10.2991/icaita-16.2016.71","","",,,,,1,0.25,1,2,4,""
1,"Sumana Gupta, Biswanath Basak","Alternate terminal location planning using accessibility analysis for improved pilgrim movement",2017,"Anatolia","Informa UK Limited","http://dx.doi.org/10.1080/13032917.2017.1320768","",130,"2020-02-11 10:36:02","journal-article","10.1080/13032917.2017.1320768","1303-2917","https://www.tandfonline.com/doi/pdf/10.1080/13032917.2017.1320768",28,3,351,362,1,0.33,1,2,3,""
0,"Newton Narciso Pereira, João F. Netto, Rui C. Botter, Afonso C. Medina","Port Planning: A Case Study Applied to Iron Ore Port Terminal",2017,"Encyclopedia of Maritime and Offshore Engineering","John Wiley & Sons, Ltd","http://dx.doi.org/10.1002/9781118476406.emoe191","",131,"2020-02-11 10:36:02","reference-entry","10.1002/9781118476406.emoe191","","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781118476406.emoe191",,,1,13,0,0.00,0,4,3,""
9,"Gustavo Campos Menezes, Geraldo Robson Mateus, Martín Gómez Ravetti","A hierarchical approach to solve a production planning and scheduling problem in bulk cargo terminal",2016,"Computers & Industrial Engineering","Elsevier BV","http://dx.doi.org/10.1016/j.cie.2016.04.007","",132,"2020-02-11 10:36:02","journal-article","10.1016/j.cie.2016.04.007","0360-8352","https://api.elsevier.com/content/article/PII:S0360835216301103?httpAccept=text/plain",97,,1,14,9,2.25,3,3,4,""
0,"Gang Chen, Qinzhe Liu, En Lu, Qixin Chen","Optimization of LNG Terminal Reserve Planning for Combined Gas and Electricity System",2017,"Energy Procedia","Elsevier BV","http://dx.doi.org/10.1016/j.egypro.2017.03.762","",133,"2020-02-11 10:36:02","journal-article","10.1016/j.egypro.2017.03.762","1876-6102","https://api.elsevier.com/content/article/PII:S1876610217308251?httpAccept=text/xml",105,,3332,3338,0,0.00,0,4,3,""
1,"M. M. Khraijah, I. M. El-Amin","Optimization Planning for large-scale offshore wind farms using multi-terminal HVDC transmission system",2015,"2015 Saudi Arabia Smart Grid (SASG)","IEEE","http://dx.doi.org/10.1109/sasg.2015.7449295","",134,"2020-02-11 10:36:02","proceedings-article","10.1109/sasg.2015.7449295","","http://xplorestaging.ieee.org/ielx7/7444575/7449267/07449295.pdf?arnumber=7449295",,,,,1,0.20,1,2,5,""
0,"Huimin Zheng, Xuan Chen","Research on Passenger Terminal Layout Planning of Metropolitan Coordination Region",2016,"Proceedings of the 2016 International Conference on Education, Management and Computer Science","Atlantis Press","http://dx.doi.org/10.2991/icemc-16.2016.8","",135,"2020-02-11 10:36:02","proceedings-article","10.2991/icemc-16.2016.8","","",,,,,0,0.00,0,2,4,""
0,"Herbert Kopfer, Dong-Won Jang, Benedikt Vornhusen","Scenarios for Collaborative Planning of Inter-Terminal Transportation",2016,"Lecture Notes in Computer Science","Springer International Publishing","http://dx.doi.org/10.1007/978-3-319-44896-1_8","",136,"2020-02-11 10:36:02","book-chapter","10.1007/978-3-319-44896-1_8","0302-9743","http://link.springer.com/content/pdf/10.1007/978-3-319-44896-1_8",,,116,130,0,0.00,0,3,4,""
0,"V I Zorya, A V Smirnov","Preoperative planning of hip joint arthroplasty in terminal stage degenerative diseases in adolescents",2016,"Kazan medical journal","ECO-Vector LLC","http://dx.doi.org/10.17750/kmj2015-645","",137,"2020-02-11 10:36:02","journal-article","10.17750/kmj2015-645","2587-9359","https://journals.eco-vector.com/kazanmedj/article/viewFile/5618/4393",97,4,645,651,0,0.00,0,2,4,"The modern aspects of diagnosis, preoperative planning, and indications for total hip arthroplasty in adolescents are reviewed in the article. The aim of the article is the systematization of the tactics of preoperative planning of total hip arthroplasty in the terminal stage degenerative diseases in adolescents. Preoperative planning is very challenging in total hip arthroplasty in adolescents because in all cases on hip radiographs severe anatomical hypoplasia or destruction of both the pelvic and femoral components is visualized. Before the surgery, patients undergo a complex multifactorial examination: orthopedic status specification, X-ray and radio-functional diagnostics, computed tomography and magnetic resonance imaging. Examination results allow us to determine the anatomy of the acetabulum, the path of the femoral head within it, the defect type and the diameter of brim of the acetabulum area, its depth, the integrity of the walls and roof. The authors performed total hip arthroplasty in 32 patients aged 15-18 years (11 boys and 21 girls) with terminal stages degenerative-dystrophic diseases of the hip joint with the implementation of preoperative planning in accordance with described methods. Comparison of preoperative planning results with the clinical results of total hip arthroplasty in most cases showed the agreement of calculations with the intraoperative analysis data. After total arthroplasty, evaluation of patients’ hip joint function was from 92 to 100 points. Preoperative planning is one of the most important stages of total hip arthroplasty in adolescent orthopedics. It allows to obtain reliable information about the needed model of the endoprosthesis, the optimal size of its components, the depth of the acetabulum reaming, the level of the femoral neck resection, placement and orientation of the implant cup and the stem, the possibility of correction of the lower limbs length and to achieve good results in the treatment of patients with severe congenital or acquired hip defects and progressive thigh non-weight bearing."
9,"Graziana Cavone, Mariagrazia Dotoli, Nicola Epicoco, Carla Seatzu","Intermodal terminal planning by Petri Nets and Data Envelopment Analysis",2017,"Control Engineering Practice","Elsevier BV","http://dx.doi.org/10.1016/j.conengprac.2017.08.007","",138,"2020-02-11 10:36:02","journal-article","10.1016/j.conengprac.2017.08.007","0967-0661","https://api.elsevier.com/content/article/PII:S0967066117301946?httpAccept=text/xml",69,,9,22,9,3.00,2,4,3,""
1,"Cheryl Brohard","Initial Efficacy Testing of an Autobiographical Memory Intervention on Advance Care Planning for Patients With Terminal Cancer",2017,"Oncology Nursing Forum","Oncology Nursing Society (ONS)","http://dx.doi.org/10.1188/17.onf.751-763","",139,"2020-02-11 10:36:02","journal-article","10.1188/17.onf.751-763","0190-535X","http://onf.ons.org/onf/44/6/initial-efficacy-testing-autobiographical-memory-intervention-advance-care-planning",44,6,751,763,1,0.33,1,1,3,""
2,"R. Mosca, P. Giribone, A.G. Bruzzone","Simulation of Dock Management and Planning in a Port Terminal",2000,"International Journal of Modelling and Simulation","Informa UK Limited","http://dx.doi.org/10.1080/02286203.2000.11442152","",140,"2020-02-11 10:36:02","journal-article","10.1080/02286203.2000.11442152","0228-6203","https://www.tandfonline.com/doi/pdf/10.1080/02286203.2000.11442152",20,2,153,157,2,0.10,1,3,20,""
0,"Hongyang Lin, Bingsen Xia, Fenfen Zhang, Yanhua He","A Method for Planning Wireless Terminal Access Network Based on Fuzzy Analytic Hierarchy Process",2019,"2019 IEEE 3rd Information Technology, Networking, Electronic and Automation Control Conference (ITNEC)","IEEE","http://dx.doi.org/10.1109/itnec.2019.8729473","",141,"2020-02-11 10:36:02","proceedings-article","10.1109/itnec.2019.8729473","","http://xplorestaging.ieee.org/ielx7/8717364/8728967/08729473.pdf?arnumber=8729473",,,,,0,0.00,0,4,1,""
0,"Jingyan Zeng, Zhenji Zhang, Xiaolan Guan, Ruize Gao","An Optimization of Storage Yard Planning in Whampoa Terminal",2013,"INTERNATIONAL JOURNAL ON Advances in Information Sciences and Service Sciences","AICIT","http://dx.doi.org/10.4156/aiss.vol5.issue4.71","",142,"2020-02-11 10:36:02","journal-article","10.4156/aiss.vol5.issue4.71","1976-3700","",5,4,580,586,0,0.00,0,4,7,""
0,"Fanbo Meng, Honghao Zhao, Bingyan Yu, Qian Liu, Qiang Cheng, Jie Chen, Jian Li","An optimized power terminal communication access network planning based on hierarchical genetic algorithm",2017,"2017 IEEE 9th International Conference on Communication Software and Networks (ICCSN)","IEEE","http://dx.doi.org/10.1109/iccsn.2017.8230150","",143,"2020-02-11 10:36:02","proceedings-article","10.1109/iccsn.2017.8230150","","http://xplorestaging.ieee.org/ielx7/8170168/8230062/08230150.pdf?arnumber=8230150",,,,,0,0.00,0,7,3,""
3,"Nathan Huynh, Fateme Fotuhi","A new planning model to support logistics service providers in selecting mode, route, and terminal location",2013,"Polish Maritime Research","Walter de Gruyter GmbH","http://dx.doi.org/10.2478/pomr-2013-0028","",144,"2020-02-11 10:36:02","journal-article","10.2478/pomr-2013-0028","1233-2585","https://content.sciendo.com/view/journals/pomr/20/Special-Issue/article-p67.xml",20,,67,73,3,0.43,2,2,7,"Abstract: In this paper, we address thefreight network design problem. A mixed integer linear program is formulated to help logistics service providers jointlyselect the best terminal locations among a set of candidate locations, shipping modes, and route for shipping different types of commodities. The developed model isapplied to two different networksto show its applicability. Results obtained from CPLEX for the case studiesare presented, and the benefit of the proposed model is discussed"
0,"R. Kaptein, L. Nye, M. Richter, A. Jacob, P. Ranta, T. Baldwin","Planning, Design and Realization of a Successful Automated Container Terminal",2013,"Ports 2013","American Society of Civil Engineers","http://dx.doi.org/10.1061/9780784413067.185","",145,"2020-02-11 10:36:02","proceedings-article","10.1061/9780784413067.185","","http://ascelibrary.org/doi/pdf/10.1061/9780784413067.185",,,,,0,0.00,0,6,7,""
0,"Yu (Alan) Zhang, Thomas Baldwin, Larry Nye, Michael McCarthy, Michael Richter, Ashebir Jacob","Agile Simulation Analysis for Automated Container Terminal and Intermodal Facility Development and Planning",2013,"Ports 2013","American Society of Civil Engineers","http://dx.doi.org/10.1061/9780784413067.186","",146,"2020-02-11 10:36:02","proceedings-article","10.1061/9780784413067.186","","http://ascelibrary.org/doi/pdf/10.1061/9780784413067.186",,,,,0,0.00,0,6,7,""
0,"Zhi Yang Jin, Hao Bin Jiang, Ruo Chen Wang","A Research of In-Car Navigation Monitoring System Terminal Based on the Green Path Planning",2013,"Applied Mechanics and Materials","Trans Tech Publications, Ltd.","http://dx.doi.org/10.4028/www.scientific.net/amm.373-375.1821","",147,"2020-02-11 10:36:02","journal-article","10.4028/www.scientific.net/amm.373-375.1821","1662-7482","https://www.scientific.net/AMM.373-375.1821.pdf",373,,1821,1825,0,0.00,0,3,7,"With the rapid increase in car ownership in China, increasing pressure of road traffic and part of the large and medium-sized city's traffic congestion had become a serious social problem. This led directly to greatly reduction of the speed of vehicles, increased fuel consumption and increased environment pollution. The promotion and application of the car navigation device can help the driver rational plan and select a route to avoid the crowded roads. This is the major significance of energy saving and environmental protection. Vehicle navigation control system based on green path planning regards saving vehicle fuel consumption as a starting point, the least fuel consumption as a goal, researches and selects the vehicles path. In-car terminal as an important part of the system is of great significance. In this paper, we inquiry and analysis via the green path planning model, based on the car terminal of the green path planning for car navigation monitoring systems database construction and in-car terminals realization. This is significant for China's low-carbon economy construction."
0,"Xiaobin Wu, Lei Cao","Using heuristic MCMC method for terminal location planning in intermodal transportation",2018,"International Journal of Operational Research","Inderscience Publishers","http://dx.doi.org/10.1504/ijor.2018.10014532","",148,"2020-02-11 10:36:02","journal-article","10.1504/ijor.2018.10014532","1745-7645","http://www.inderscienceonline.com/doi/full/10.1504/IJOR.2018.10014532",32,4,421,421,0,0.00,0,2,2,""
0,"Min Zhou, Jun Zhou, Jian Guo Guo","Terminal Area Energy Management Trajectory Planning for an Unpowered Reusable Launch Vehicle with Gliding Limitations",2013,"Applied Mechanics and Materials","Trans Tech Publications, Ltd.","http://dx.doi.org/10.4028/www.scientific.net/amm.446-447.611","",149,"2020-02-11 10:36:02","journal-article","10.4028/www.scientific.net/amm.446-447.611","1662-7482","https://www.scientific.net/AMM.446-447.611.pdf",446,,611,615,0,0.00,0,3,7,"RLVs' gliding capability, determined by its maximum dive and maximum range, provided a significant restriction in TAEM trajectory planning in this paper. The maximum-dive trajectory was generated based on Eq.(3) for a constant maximum dynamic pressure. In the guidance, it was optimized to be Eq.(13) for the open-loop command of bank angle in HAC segment. The simplified closed-loop command of angle of attack contained errors of altitude and path angle except the controlled velocity. Energy propagating as Eq.(8) calculated the reference velocity for the speed brake to track. Finally, an illustrative example was given to confirm the efficiency of the trajectory planning algorithm and optimized command. The simulation results in Fig.2 and Fig.3 indicate the proposed trajectory planning algorithm and guidance method are useful for the gliding capability limited RLV's TAEM with initial deviations."
0,"Shilp Dixit, Umberto Montanaro, Saber Fallah, Mehrdad Dianati, David Oxtoby, Tom Mizutani, Alexandros Mouzakitis","Trajectory Planning for Autonomous High-Speed Overtaking using MPC with Terminal Set Constraints",2018,"2018 21st International Conference on Intelligent Transportation Systems (ITSC)","IEEE","http://dx.doi.org/10.1109/itsc.2018.8569529","",150,"2020-02-11 10:36:02","proceedings-article","10.1109/itsc.2018.8569529","","http://xplorestaging.ieee.org/ielx7/8543039/8569013/08569529.pdf?arnumber=8569529",,,,,0,0.00,0,7,2,""
