Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
0,"Xiuying Xing, Gillian Millar, Jacqueline Branyon, Joel Schroeder","WAVE FORECASTING AT THE SITE -- A PRACTICAL SOLUTION FOR TERMINAL OPERATION AND PLANNING",2018,"Coastal Engineering Proceedings","Coastal Engineering Research Council","http://dx.doi.org/10.9753/icce.v36.waves.49","",151,"2020-02-11 10:36:02","journal-article","10.9753/icce.v36.waves.49","2156-1028","https://journals.tdl.org/icce/index.php/icce/article/download/8527/7331",,36,49,49,0,0.00,0,4,2,"Due to the capital investment cost, procurement and construction schedule, and in some cases the permissions and environmental restrictions, the oil and LNG terminals tend to move more offshore nowadays. Survivability of the facility and operational downtime becomes an issue because of the considerably more challenging metocean conditions. In most cases, metocean conditions (typically related to swell) that dictate terminal operations are determined from ship mooring studies. A slight variation in wave height, period or direction could shift the condition from â€˜operationalâ€™ to â€˜downtimeâ€™. However, how do commissioned terminals make critical decisions on whether or when to shut down operations? A precise wave forecast at the terminal site becomes more critical than ever for terminal planning and operation."
6,"Daniela Ambrosino, Silvia Siri","Models for Train Load Planning Problems in a Container Terminal",2014,"Advances in Intelligent Systems and Computing","Springer International Publishing","http://dx.doi.org/10.1007/978-3-319-04630-3_2","",152,"2020-02-11 10:36:02","book-chapter","10.1007/978-3-319-04630-3_2","2194-5357","http://link.springer.com/content/pdf/10.1007/978-3-319-04630-3_2",,,15,25,6,1.00,3,2,6,""
0,"Huan Chen, Lianwei Bao, Wangchun Luo, Peng Sun, Youyuan Wang","Planning Program Study for Distribution of Intelligent Monitoring Terminal of Ehv Transmission Line",2013,"Information Technology Journal","Science Alert","http://dx.doi.org/10.3923/itj.2013.4122.4126","",153,"2020-02-11 10:36:02","journal-article","10.3923/itj.2013.4122.4126","1812-5638","http://scialert.net/fulltext/?doi=itj.2013.4122.4126&org=11",12,17,4122,4126,0,0.00,0,5,7,""
7,"Maria P. Papadopoulou, Constantinos Antoniou","Environmental impact assessment methodological framework for liquefied natural gas terminal and transport network planning",2014,"Energy Policy","Elsevier BV","http://dx.doi.org/10.1016/j.enpol.2014.01.044","",154,"2020-02-11 10:36:02","journal-article","10.1016/j.enpol.2014.01.044","0301-4215","https://api.elsevier.com/content/article/PII:S0301421514000834?httpAccept=text/xml",68,,306,319,7,1.17,4,2,6,""
0,"Elena Antonova, Ilya Vasilev","Planning cargo operations on cargo management branch of container terminal",2019,"Operation of Maritime Transport","Admiral Ushakov State Maritime University","http://dx.doi.org/10.34046/aumsuomt91/1","",155,"2020-02-11 10:36:02","journal-article","10.34046/aumsuomt91/1","1992-8181","",2,91,3,9,0,0.00,0,2,1,""
30,"Maria Flavia Monaco, Marcello Sammarra, Gregorio Sorrentino","The Terminal-Oriented Ship Stowage Planning Problem",2014,"European Journal of Operational Research","Elsevier BV","http://dx.doi.org/10.1016/j.ejor.2014.05.030","",156,"2020-02-11 10:36:02","journal-article","10.1016/j.ejor.2014.05.030","0377-2217","https://api.elsevier.com/content/article/PII:S0377221714004536?httpAccept=text/xml",239,1,256,265,30,5.00,10,3,6,""
0,"Evgeniy Kolbachev, Natalya Napkhonenko, Maryna Karayeva, Dmytro Maloshtan","Logistic model of operational planning works terminal",2019,"SHS Web of Conferences","EDP Sciences","http://dx.doi.org/10.1051/shsconf/20196703006","",157,"2020-02-11 10:36:02","journal-article","10.1051/shsconf/20196703006","2261-2424","https://www.shs-conferences.org/10.1051/shsconf/20196703006/pdf",67,,3006,3006,0,0.00,0,4,1,"The analysis of cargo terminals forwarding activity operational planning problems is provided and their main reasons are established; the existing approaches to improvement of operational planning system of transport infrastructure in theoretical researches of the Russian and foreign authors and also the accumulated experience of the advanced enterprises of the industry are considered; the main objectives which can be solved in technological processes of freights handling and forwarding on terminal technology with application of logistic and economic mathematical methods are formulated; specific features of optimization of the operating plan of forwarding activity of the terminal are considered; statement and creation of the terminal operation planning logistic economic-mathematical model is executed, the choice of model optimization criterion in the form of freight handling and long-distance forwarding costs taking into account indicators of the terminal operation planning quality is reasonable"
0,"Roni Irnawan","Conclusions",2019,"Planning and Control of Expandable Multi-Terminal VSC-HVDC Transmission Systems","Springer International Publishing","http://dx.doi.org/10.1007/978-3-030-27488-7_6","",158,"2020-02-11 10:36:02","book-chapter","10.1007/978-3-030-27488-7_6","2190-5053","http://link.springer.com/content/pdf/10.1007/978-3-030-27488-7_6",,,151,155,0,0.00,0,1,1,""
0,"Roni Irnawan","Simulation Results",2019,"Planning and Control of Expandable Multi-Terminal VSC-HVDC Transmission Systems","Springer International Publishing","http://dx.doi.org/10.1007/978-3-030-27488-7_5","",159,"2020-02-11 10:36:02","book-chapter","10.1007/978-3-030-27488-7_5","2190-5053","http://link.springer.com/content/pdf/10.1007/978-3-030-27488-7_5",,,115,149,0,0.00,0,1,1,""
0,"Roni Irnawan","The Design of the Primary Control Interface (IFC)",2019,"Planning and Control of Expandable Multi-Terminal VSC-HVDC Transmission Systems","Springer International Publishing","http://dx.doi.org/10.1007/978-3-030-27488-7_4","",160,"2020-02-11 10:36:02","book-chapter","10.1007/978-3-030-27488-7_4","2190-5053","http://link.springer.com/content/pdf/10.1007/978-3-030-27488-7_4",,,61,114,0,0.00,0,1,1,""
1,"Roni Irnawan","Control of MTDC Transmission Systems",2019,"Planning and Control of Expandable Multi-Terminal VSC-HVDC Transmission Systems","Springer International Publishing","http://dx.doi.org/10.1007/978-3-030-27488-7_3","",161,"2020-02-11 10:36:02","book-chapter","10.1007/978-3-030-27488-7_3","2190-5053","http://link.springer.com/content/pdf/10.1007/978-3-030-27488-7_3",,,35,59,1,1.00,1,1,1,""
0,"Roni Irnawan","Introduction",2019,"Planning and Control of Expandable Multi-Terminal VSC-HVDC Transmission Systems","Springer International Publishing","http://dx.doi.org/10.1007/978-3-030-27488-7_1","",162,"2020-02-11 10:36:02","book-chapter","10.1007/978-3-030-27488-7_1","2190-5053","http://link.springer.com/content/pdf/10.1007/978-3-030-27488-7_1",,,1,11,0,0.00,0,1,1,""
0,"Hongbo Xin, Qingyang Chen, Yujie Wang, Gaowei Jia, Zhongxi Hou","An Optimal Path Planning Method for UCAV in Terminal of Target Strike",2019,"2019 Chinese Control And Decision Conference (CCDC)","IEEE","http://dx.doi.org/10.1109/ccdc.2019.8832732","",163,"2020-02-11 10:36:02","proceedings-article","10.1109/ccdc.2019.8832732","","http://xplorestaging.ieee.org/ielx7/8822348/8832328/08832732.pdf?arnumber=8832732",,,,,0,0.00,0,5,1,""
0,"Richard, Angelia, Celpin Holyson","Integration Process Between Terminal Operating System and Enterprise Resource Planning System in State-owned Port Business",2019,"2019 IEEE 9th International Conference on System Engineering and Technology (ICSET)","IEEE","http://dx.doi.org/10.1109/icsengt.2019.8906464","",164,"2020-02-11 10:36:02","proceedings-article","10.1109/icsengt.2019.8906464","","http://xplorestaging.ieee.org/ielx7/8897708/8906294/08906464.pdf?arnumber=8906464",,,,,0,0.00,0,3,1,""
0,"Li Suo, Jian Sun","Key Technology Research of Electric Cars Smart Dynamic Interactive Terminal Charging Path Planning",2019,"IOP Conference Series: Materials Science and Engineering","IOP Publishing","http://dx.doi.org/10.1088/1757-899x/677/3/032107","",165,"2020-02-11 10:36:02","journal-article","10.1088/1757-899x/677/3/032107","1757-899X","https://iopscience.iop.org/article/10.1088/1757-899X/677/3/032107/pdf",677,,32107,32107,0,0.00,0,2,1,""
0,"D N Prayogo","Carbon emission modelling in container terminal operations planning using a system dynamics approach",2019,"IOP Conference Series: Materials Science and Engineering","IOP Publishing","http://dx.doi.org/10.1088/1757-899x/703/1/012014","",166,"2020-02-11 10:36:02","journal-article","10.1088/1757-899x/703/1/012014","1757-899X","https://iopscience.iop.org/article/10.1088/1757-899X/703/1/012014/pdf",703,,12014,12014,0,0.00,0,1,1,""
0,"Yan Mei","Study on the application and improvement of ant colony algorithm in terminal tour route planning under Android platform",2018,"Journal of Intelligent & Fuzzy Systems","IOS Press","http://dx.doi.org/10.3233/jifs-169628","",167,"2020-02-11 10:36:02","journal-article","10.3233/jifs-169628","1064-1246","https://content.iospress.com/download?id=10.3233/JIFS-169628",35,3,2761,2768,0,0.00,0,1,2,""
12,"Hassan Sarhadi, David M. Tulett, Manish Verma","An analytical approach to the protection planning of a rail intermodal terminal network",2017,"European Journal of Operational Research","Elsevier BV","http://dx.doi.org/10.1016/j.ejor.2016.07.036","",168,"2020-02-11 10:36:02","journal-article","10.1016/j.ejor.2016.07.036","0377-2217","https://api.elsevier.com/content/article/PII:S0377221716305732?httpAccept=text/plain",257,2,511,525,12,4.00,4,3,3,""
0,"Güler Bilen Alkan, Mahmut Celal Barla, A.Güldem Cerit","Regional Development and Port Planning: The Port of Mersin as a Feeder Terminal in the Eastern Mediterranean 1",2017,"Developments in Maritime Transport and Logistics in Turkey","Routledge","http://dx.doi.org/10.4324/9781315257976-4","",169,"2020-02-11 10:36:02","book-chapter","10.4324/9781315257976-4","","",,,35,54,0,0.00,0,3,3,""
0,"Meng Yu, Zhiling He, Dawei Li, Liang Yin","Research on multi-AGV path planning in automated container terminal",2019,"2019 5th International Conference on Transportation Information and Safety (ICTIS)","IEEE","http://dx.doi.org/10.1109/ictis.2019.8883847","",170,"2020-02-11 10:36:02","proceedings-article","10.1109/ictis.2019.8883847","","http://xplorestaging.ieee.org/ielx7/8877928/8883429/08883847.pdf?arnumber=8883847",,,,,0,0.00,0,4,1,""
0,"Yuan Wang, Yu Zhang","Impacts of Automated Vehicles on Airport Landside Terminal Planning, Design, and Operations",2019,"Transportation Research Record: Journal of the Transportation Research Board","SAGE Publications","http://dx.doi.org/10.1177/0361198119850473","",171,"2020-02-11 10:36:02","journal-article","10.1177/0361198119850473","0361-1981","http://journals.sagepub.com/doi/pdf/10.1177/0361198119850473",2673,10,443,454,0,0.00,0,2,1,"Income from parking, rental car facilities, and other ground access modes for most commercial airports in the United States is a significant component in revenue. With the emergence of automated vehicles (AVs), or so-called “self-driving vehicles,” these fundamentals could change. Airport stakeholders need to understand the impacts of the emerging AVs to airport planning, design, and operation. If the impact hurts the operational resilience and financial sustainability of the airports, the stakeholders should come up with countermeasures to alleviate the impacts and to ensure the smooth operation and continuous growth of the airport. To serve these needs, this study quantifies the potential impacts of AV on airport parking and ground access by building a simulation platform and applying scenario analyses. Two airports are selected for case study: Tampa, FL (TPA) and San Francisco, CA (SFO). To fill in the gaps of historical data, statistical methods are used to generate inputs for study airports based on historical information of passenger demand, ground access mode split, and parking categories and durations. Furthermore, future scenarios are developed based on reasonable assumptions of the emergence of AVs. Outcomes of the case study show that the emergence of AVs will significantly affect airport operation if nothing as of now was changed. However, the impacts could be different for airports that are more auto-dependent versus those in metropolitan areas with various ground access options. Moreover, this study discusses possible strategies that can help airports generate revenue in the era of emerging AVs."
15,"Erma Suryani, Shuo-Yan Chou, Chih-Hsien Chen","Dynamic simulation model of air cargo demand forecast and terminal capacity planning",2012,"Simulation Modelling Practice and Theory","Elsevier BV","http://dx.doi.org/10.1016/j.simpat.2012.05.012","",172,"2020-02-11 10:36:02","journal-article","10.1016/j.simpat.2012.05.012","1569-190X","https://api.elsevier.com/content/article/PII:S1569190X12000767?httpAccept=text/xml",28,,27,41,15,1.88,5,3,8,""
129,"Pasquale Legato, Rina M. Mazza","Berth planning and resources optimisation at a container terminal via discrete event simulation",2001,"European Journal of Operational Research","Elsevier BV","http://dx.doi.org/10.1016/s0377-2217(00)00200-9","",173,"2020-02-11 10:36:02","journal-article","10.1016/s0377-2217(00)00200-9","0377-2217","https://api.elsevier.com/content/article/PII:S0377221700002009?httpAccept=text/xml",133,3,537,547,129,6.79,65,2,19,""
0,"Mario J. Basallo-Triana, Carlos J. Vidal Holguín, Juan J. Bravo Bastidas","Planning and design of a chassis container terminal",2019,"IFAC-PapersOnLine","Elsevier BV","http://dx.doi.org/10.1016/j.ifacol.2019.11.595","",174,"2020-02-11 10:36:02","journal-article","10.1016/j.ifacol.2019.11.595","2405-8963","https://api.elsevier.com/content/article/PII:S2405896319315824?httpAccept=text/xml",52,13,2578,2583,0,0.00,0,3,1,""
18,"S. Tanneberger, I. Malavasi, P. Mariano, F. Pannuti, E. Strocchi","Planning palliative or terminal care: the dilemma of doctors’ prognoses in terminally illcancer patients",2002,"Annals of Oncology","Elsevier BV","http://dx.doi.org/10.1093/annonc/mdf223","",175,"2020-02-11 10:36:02","journal-article","10.1093/annonc/mdf223","0923-7534","https://api.elsevier.com/content/article/PII:S092375341963841X?httpAccept=text/xml",13,8,1319,1320,18,1.00,4,5,18,""
18,"Kevin Cullinane, Gordon Wilmsmeier","The Contribution of the Dry Port Concept to the Extension of Port Life Cycles",2011,"Operations Research/Computer Science Interfaces Series","Springer New York","http://dx.doi.org/10.1007/978-1-4419-8408-1_18","",176,"2020-02-11 10:36:02","book-chapter","10.1007/978-1-4419-8408-1_18","1387-666X","http://www.springerlink.com/index/pdf/10.1007/978-1-4419-8408-1_18",,,359,379,18,2.00,9,2,9,""
61,"Michael Brown","Hospice and the Spatial Paradoxes of Terminal Care",2003,"Environment and Planning A: Economy and Space","SAGE Publications","http://dx.doi.org/10.1068/a35121","",177,"2020-02-11 10:36:02","journal-article","10.1068/a35121","0308-518X","http://journals.sagepub.com/doi/pdf/10.1068/a35121",35,5,833,851,61,3.59,61,1,17,""
31,"Armando Cartenì, Stefano de Luca","Tactical and strategic planning for a container terminal: Modelling issues within a discrete event simulation approach",2012,"Simulation Modelling Practice and Theory","Elsevier BV","http://dx.doi.org/10.1016/j.simpat.2011.10.005","",178,"2020-02-11 10:36:02","journal-article","10.1016/j.simpat.2011.10.005","1569-190X","https://api.elsevier.com/content/article/PII:S1569190X11001730?httpAccept=text/xml",21,1,123,145,31,3.88,16,2,8,""
1,"Joachim R. Daduna","Importance of Hinterland Transport Networks for Operational Efficiency in Seaport Container Terminals",2011,"Operations Research/Computer Science Interfaces Series","Springer New York","http://dx.doi.org/10.1007/978-1-4419-8408-1_19","",179,"2020-02-11 10:36:02","book-chapter","10.1007/978-1-4419-8408-1_19","1387-666X","http://www.springerlink.com/index/pdf/10.1007/978-1-4419-8408-1_19",,,381,397,1,0.11,1,1,9,""
13,"Craig Kluever, Kenneth Horneman","Terminal Trajectory Planning and Optimization for an Unpowered Reusable Launch Vehicle",2005,"AIAA Guidance, Navigation, and Control Conference and Exhibit","American Institute of Aeronautics and Astronautics","http://dx.doi.org/10.2514/6.2005-6058","",180,"2020-02-11 10:36:02","proceedings-article","10.2514/6.2005-6058","","http://arc.aiaa.org/doi/pdf/10.2514/6.2005-6058",,,,,13,0.87,7,2,15,""
0,"","Terminal Values, Terminal Value Multiples, and Terminal Value DCFs",2015,"Practitioner's Complete Guide to M&As","John Wiley & Sons, Inc.","http://dx.doi.org/10.1002/9781119200864.ch38","",181,"2020-02-11 10:36:02","book-chapter","10.1002/9781119200864.ch38","","http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119200864.ch38",,,137,141,0,0.00,0,0,5,""
0,"","Installing Terminal Services",2000,"Configuring Citrix MetaFrame for Windows 2000 Terminal Services","Elsevier","http://dx.doi.org/10.1016/b978-192899418-3/50009-8","",182,"2020-02-11 10:36:02","book-chapter","10.1016/b978-192899418-3/50009-8","","",,,259,288,0,0.00,0,0,20,""
0,"","Configuring terminal sessions",2000,"Configuring Citrix MetaFrame for Windows 2000 Terminal Services","Elsevier","http://dx.doi.org/10.1016/b978-192899418-3/50012-8","",183,"2020-02-11 10:36:02","book-chapter","10.1016/b978-192899418-3/50012-8","","",,,361,381,0,0.00,0,0,20,""
0,"Grace Christ","Terminal Illness",2013,"Encyclopedia of Social Work","NASW Press and Oxford University Press","http://dx.doi.org/10.1093/acrefore/9780199975839.013.394","",184,"2020-02-11 10:36:02","reference-entry","10.1093/acrefore/9780199975839.013.394","","",,,,,0,0.00,0,1,7,"<p>The ability of medical technology to prolong life over the past century has forced an examination of the experience and care of the dying. Many diseases that once were expected to follow a sloping illness trajectory with predictable deterioration and ultimately death are now more commonly experienced as chronic illnesses. They require more medical and other resources and challenge the family's ability to cope for much longer periods. The knowledge, value, and skill base of social work, and its broad range of practice sites make it uniquely suited to contribute to the movement to improve the care of the dying. The Social Work Hospice and Palliative Care Network were formed in 2007 to advance and give voice to social work's expertise in this area and to promote its development in practice, education, research, and policy.</p>"
0,"Jacques Vétois","",2014,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.197","",185,"2020-02-11 10:36:02","journal-issue","10.4000/terminal.197","0997-5551","",,115,,,0,0.00,0,1,6,""
4,"Mélanie Bourdaa","Le transmedia storytelling",2013,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.447","",186,"2020-02-11 10:36:02","journal-article","10.4000/terminal.447","0997-5551","",,112,7,10,4,0.57,4,1,7,""
0,"Cédric Gossart, Philippe Balin","",2014,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.609","",187,"2020-02-11 10:36:02","journal-issue","10.4000/terminal.609","0997-5551","",,116,,,0,0.00,0,2,6,""
0,"Jacques Vétois","",2013,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.247","",188,"2020-02-11 10:36:02","journal-issue","10.4000/terminal.247","0997-5551","",,113,,,0,0.00,0,1,7,""
0,"Bernard Reber","Humanités numériques responsables",2016,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.1575","",189,"2020-02-11 10:36:02","journal-article","10.4000/terminal.1575","0997-5551","",,119,,,0,0.00,0,1,4,""
0,"Jorge Muñoz","Introduction",2012,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.1205","",190,"2020-02-11 10:36:02","journal-article","10.4000/terminal.1205","0997-5551","",,110,5,8,0,0.00,0,1,8,""
0,"Jacques Vétois","Contrôle social",2011,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.1287","",191,"2020-02-11 10:36:02","journal-article","10.4000/terminal.1287","0997-5551","",,108,7,8,0,0.00,0,1,9,""
0,"","Multiple-terminal High-voltage Hybrid Converters",2018,"Multi-terminal High-voltage Converter","John Wiley & Sons Singapore Pte. Ltd","http://dx.doi.org/10.1002/9781119188346.ch7","",192,"2020-02-11 10:36:02","book-chapter","10.1002/9781119188346.ch7","","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F9781119188346.ch7",,,147,159,0,0.00,0,0,2,""
0,"Barry Kernfeld","Terminal vibrato",2003,"Oxford Music Online","Oxford University Press","http://dx.doi.org/10.1093/gmo/9781561592630.article.j445000","",193,"2020-02-11 10:36:02","reference-book","10.1093/gmo/9781561592630.article.j445000","","",,,,,0,0.00,0,1,17,""
0,"Jacques Vétois","L’incertaine révolution numérique",2017,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.1695","",194,"2020-02-11 10:36:02","journal-article","10.4000/terminal.1695","0997-5551","",,121,,,0,0.00,0,1,3,""
0,"Henri Gautier","Humanités numériques, corpus et sens",2017,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.1694","",195,"2020-02-11 10:36:02","journal-article","10.4000/terminal.1694","0997-5551","",,121,,,0,0.00,0,1,3,""
0,"Henri Gautier","Les Big Data à découvert",2017,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.1692","",196,"2020-02-11 10:36:02","journal-article","10.4000/terminal.1692","0997-5551","",,121,,,0,0.00,0,1,3,""
0,"","Terminal figure",2003,"Oxford Art Online","Oxford University Press","http://dx.doi.org/10.1093/gao/9781884446054.article.t083888","",197,"2020-02-11 10:36:02","reference-entry","10.1093/gao/9781884446054.article.t083888","","",,,,,0,0.00,0,0,17,""
0,"Jacques Vétois","",2010,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.1785","",198,"2020-02-11 10:36:02","journal-issue","10.4000/terminal.1785","0997-5551","",,106,,,0,0.00,0,1,10,""
0,"Chandra D. Bhimull","Terminal",2017,"Empire in the Air","NYU Press","http://dx.doi.org/10.18574/nyu/9781479843473.003.0001","",199,"2020-02-11 10:36:02","book-chapter","10.18574/nyu/9781479843473.003.0001","","",,,,,0,0.00,0,1,3,"<p>When Floresa Eglantine Varlack died on Friday, October 13, 1989, most of her children could not attend the funeral. Like most migrants, their reasons varied: money, time, transportation, logistics. Floresa died on Anegada, a British Virgin Island, and the majority of her kids lived stateside....</p>"
0,"Robert Panico","Approches sociologiques",2010,"Terminal","OpenEdition","http://dx.doi.org/10.4000/terminal.1868","",200,"2020-02-11 10:36:02","journal-article","10.4000/terminal.1868","0997-5551","",,105,,,0,0.00,0,1,10,""
